,section,book,start,end,first_ms,book2,ms2,section2
1122,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8098,8129,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1123,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8129,8143,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1124,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8143,8145,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1125,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8147,8151,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1126,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8152,8167,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1127,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8167,8168,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1128,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8171,8174,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1129,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8233,8237,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1130,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8243,8246,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1131,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8250,8277,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1132,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8277,8285,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1133,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8289,8292,1955,0606IbnMamati.LataifDhakhira,136,Section outside dict
1134,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7799,7845,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1135,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7845,7927,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1136,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7929,7955,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1137,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7955,7956,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1138,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7956,7960,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1139,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7960,7969,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1140,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7972,7990,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1141,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7990,7993,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1142,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,7994,7999,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1143,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8008,8037,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1144,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8037,8038,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1145,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8040,8135,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1146,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8138,8141,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1147,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8141,8198,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1148,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8198,8200,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1149,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8202,8205,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1150,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8205,8232,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1151,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8232,8264,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1152,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8264,8265,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1153,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8265,8266,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1154,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8267,8418,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1155,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8418,8461,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1156,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8461,8465,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1157,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8466,8469,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1158,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8469,8481,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1159,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8481,8512,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1160,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8515,8516,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1161,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8516,8559,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1162,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8559,8560,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1163,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,8560,8652,1955,0845Maqrizi.Muqaffa,1371,### $ 1246 - الوزير المغربي [370 - 418]
1164,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9417,9421,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1165,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9421,9428,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1166,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9428,9449,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1167,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9449,9450,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1168,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9453,9456,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1169,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9456,9464,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1170,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9464,9465,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1171,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9465,9466,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1172,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9466,9469,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1173,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9469,9470,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1174,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9470,9475,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1175,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9475,9479,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1176,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9481,9483,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1177,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9483,9486,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1178,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9490,9494,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1179,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9494,9643,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1180,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9650,9653,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1181,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9657,9661,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1182,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9670,9673,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1183,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9677,9680,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1184,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9681,9687,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1185,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9694,9697,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1186,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9697,9701,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1187,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9715,9718,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1188,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9726,9727,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1189,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9727,9744,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1190,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9744,9755,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1191,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9755,9777,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1192,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9777,9780,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1193,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9780,9781,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1194,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9785,9788,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1195,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9788,9858,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1196,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9858,9859,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1197,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9860,9866,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1198,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9866,9867,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1199,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9868,9897,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1200,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9897,9898,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1201,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9899,9912,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1202,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9912,9913,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1203,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9917,9935,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1204,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9938,9942,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1205,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9949,9979,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1206,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9979,9995,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1207,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9995,9999,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1208,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,10009,10031,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1209,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,10037,10110,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1210,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,10110,10111,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1211,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,10112,10149,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1212,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,10149,10185,1955,0845Maqrizi.Mawaciz,2134,Section outside dict
1213,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9593,9596,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1214,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9617,9626,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1215,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9645,9751,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1216,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9751,9792,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1217,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9792,9851,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1218,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9852,9857,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1219,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9858,9953,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1220,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9955,10059,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1221,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,10060,10068,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1222,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,10074,10222,1955,0845Maqrizi.Muqaffa,1376,### $ 1246 - الوزير المغربي [370 - 418]
1223,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9427,9430,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1224,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9451,9455,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1225,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9455,9467,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1226,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9467,9468,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1227,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9468,9474,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1228,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9481,9485,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1229,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9508,9536,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1230,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9543,9546,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1231,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9558,9561,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
1232,### $ الحسين بن علي بن الحسين,0660IbnCadim.BughyatTalab,9561,9564,1955,0845Maqrizi.Muqaffa,1362,### $ 1246 - الوزير المغربي [370 - 418]
