,section,book,start,end,first_ms,book2,ms2,section2
677,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6597,6606,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
678,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6606,6609,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
679,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6610,6614,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
680,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6618,6621,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
681,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6630,6646,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
682,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6646,6648,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
683,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6655,6662,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
684,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6667,6670,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
685,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6670,6671,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
686,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6674,6680,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
687,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6680,6684,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
688,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6690,6693,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
689,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6695,6708,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
690,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6708,6710,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
691,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6710,6711,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
692,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6711,6712,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
693,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6712,6713,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
694,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6713,6718,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
695,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6731,6735,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
696,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6745,6749,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
697,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6749,6750,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
698,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6752,6762,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
699,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6762,6789,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
700,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6790,6791,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
701,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6791,6794,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
702,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6803,6804,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
703,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6804,6807,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
704,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6807,6811,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
705,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6823,6827,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
706,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6837,6841,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
707,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6879,6884,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
708,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6903,6907,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
709,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6913,6916,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
710,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6947,6950,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
711,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6933,6938,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
712,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6943,6947,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
713,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6953,6959,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
714,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6959,6962,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
715,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6962,6965,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
716,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6975,6976,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
717,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6976,6979,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
718,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6989,6994,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
719,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6995,6997,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
720,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6997,6999,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
721,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7001,7005,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
722,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7005,7006,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
723,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7012,7016,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
724,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7028,7033,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
725,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7034,7038,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
726,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7043,7046,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
727,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7046,7049,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
728,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7051,7055,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
729,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,7056,7059,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
730,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6344,6348,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
731,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6399,6404,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
732,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6419,6425,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
733,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6432,6451,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
734,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6459,6471,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
735,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6471,6474,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
736,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6475,6484,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
737,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6484,6490,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
738,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6490,6492,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
739,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6496,6497,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
740,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6497,6540,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
741,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6540,6606,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
